execution,epoch,train_loss,val_loss,val_acc,time,zero_relu_call,total_relu_call
1,1,1.5421751995442572,0.7510910199748145,0.7075,17.39278554916382,276,1056384000
1,2,0.6937097094936037,0.6154913869169023,0.772,17.511049509048462,213,1056384000
1,3,0.581440710671876,0.5292898797326617,0.8019444444444445,16.099835872650146,8650,1056384000
1,4,0.5149792695740026,0.49516047371758354,0.8098888888888889,14.341099500656128,213,1056384000
1,5,0.46972897367357574,0.464874760972129,0.8298333333333333,14.19113564491272,292,1056384000
1,6,0.43494491997513257,0.4181698610385259,0.8491666666666666,14.148760080337524,333,1056384000
1,7,0.40867899086181664,0.4044780929883321,0.8528888888888889,17.72293710708618,310,1056384000
1,8,0.38889131032253893,0.37663153807322186,0.8662777777777778,14.131643056869507,534,1056384000
1,9,0.36928330055989117,0.3651355455319087,0.8677777777777778,17.53733468055725,9424,1056384000
1,10,0.3551706896367095,0.3683760662873586,0.8692777777777778,14.027014970779419,465,1056384000
1,11,0.3396777839960938,0.35524396267202163,0.8729444444444444,17.650476694107056,18243,1056384000
1,12,0.33247681786870104,0.3622214181555642,0.8670555555555556,14.029191732406616,8893,1056384000
1,13,0.322006119830819,0.3362274285819795,0.8775555555555555,14.055050134658813,10221,1056384000
1,14,0.3116521347719844,0.3296229706870185,0.8807222222222222,14.122945308685303,308,1056384000
1,15,0.3049088892869521,0.32284596893522477,0.8817777777777778,14.06221318244934,312,1056384000
1,16,0.29526365263797544,0.331373178296619,0.8804444444444445,18.03191089630127,17355,1056384000
1,17,0.29013737154910335,0.3204206344154146,0.8832777777777778,14.159175157546997,9545,1056384000
1,18,0.28343518917865185,0.31905367804898155,0.8855,14.116060256958008,8776,1056384000
1,19,0.27657663710812574,0.32582542796929675,0.8789444444444444,14.102678775787354,9085,1056384000
1,20,0.27151102403864,0.3211560481124454,0.8825,14.175816774368286,18892,1056384000
1,21,0.2643748184883086,0.3107975158426497,0.8858333333333334,14.082977056503296,552,1056384000
1,22,0.2614401274269216,0.30024145543575287,0.8906666666666667,14.049589395523071,8228,1056384000
1,23,0.2544022689716038,0.29858894646167755,0.8943888888888889,14.166760444641113,468,1056384000
1,24,0.25107022805844476,0.30744121140903896,0.8902777777777777,14.091004848480225,384,1056384000
1,25,0.24836648623576077,0.29531379375192857,0.8948333333333334,14.114392518997192,306,1056384000
1,26,0.24305759941604377,0.29727096524503493,0.8944444444444445,14.156889915466309,18752,1056384000
1,27,0.2389385856415648,0.2943522127138244,0.8947777777777778,14.071019887924194,16933,1056384000
1,28,0.2329581321102921,0.2853386236561669,0.8958888888888888,14.36518144607544,8654,1056384000
1,29,0.23110970368740763,0.3167410691579183,0.8852222222222222,20.53514552116394,388,1056384000
1,30,0.22560397500948243,0.2866819616821077,0.8987777777777778,17.441375970840454,26411,1056384000
1,31,0.22006988234006533,0.2755585594309701,0.9022777777777777,14.093062400817871,8741,1056384000
1,32,0.22001644601493575,0.28259944419066113,0.9014444444444445,18.07924747467041,18391,1056384000
1,33,0.21365343200245707,0.28083451009458965,0.9007222222222222,14.091654062271118,8862,1056384000
1,34,0.21183806761775822,0.282656562825044,0.8988333333333334,17.83577299118042,9942,1056384000
1,35,0.2070949856980625,0.290532272722986,0.8973888888888889,14.157409191131592,309,1056384000
1,36,0.20347975916388783,0.2769802419675721,0.9040555555555555,14.05118203163147,18101,1056384000
1,37,0.19903666132554604,0.2836974991692437,0.9002222222222223,14.068914413452148,16872,1056384000
1,38,0.19873170393199205,0.28925959517558414,0.8988888888888888,18.15194606781006,17733,1056384000
1,39,0.19376206967656226,0.2803576836983363,0.9007777777777778,15.406221389770508,484,1056384000
1,40,0.18961936880686156,0.29455112086402047,0.8972777777777777,14.314595460891724,17885,1056384000
1,41,0.1868786292579039,0.2802237744132678,0.9024444444444445,14.144891023635864,322,1056384000
1,42,0.18389875566982647,0.27984097434414756,0.9033888888888889,18.128982067108154,336,1056384000
1,43,0.1822297005933303,0.32056739264064366,0.8937222222222222,14.06336259841919,8721,1056384000
1,44,0.17781072068939613,0.29629972245958114,0.9013333333333333,18.080474138259888,10260,1056384000
1,45,0.173801338683845,0.2882116006480323,0.9015555555555556,14.051350593566895,329,1056384000
1,46,0.17294085292913083,0.2850029211905267,0.9020555555555556,17.429370641708374,415,1056384000
1,47,0.16981804702765757,0.29128759023216033,0.9003888888888889,14.090080738067627,9896,1056384000
1,48,0.16559148308950827,0.29775142007403904,0.8980555555555556,17.673008680343628,8927,1056384000
1,49,0.16442084049923744,0.29201272626717883,0.8993888888888889,14.11505651473999,8308,1056384000
1,50,0.15991298523919498,0.29208915101157296,0.9003888888888889,14.113416194915771,304,1056384000
1,-1,,0.29697296023368835,0.896,1.7149903774261475,0,0
