execution,epoch,train_loss,val_loss,val_acc,time,zero_relu_call,total_relu_call
1,1,1.686736080815387,0.7871177262730069,0.71,14.910568475723267,0,0
1,2,0.702167538518862,0.6376854148175981,0.7516666666666667,14.803033828735352,0,0
1,3,0.5873500013728226,0.5552229848172929,0.7812777777777777,14.861937761306763,0,0
1,4,0.5191790841729788,0.4806136306789186,0.826,14.786543846130371,0,0
1,5,0.46995133557055435,0.44725758996274734,0.8354444444444444,14.862280368804932,0,0
1,6,0.4268901010482981,0.4280662470393711,0.8430555555555556,14.579128742218018,0,0
1,7,0.3960082086494018,0.4029131879409154,0.8551666666666666,14.990692138671875,0,0
1,8,0.3725825246687346,0.378475997183058,0.8636666666666667,14.7795991897583,0,0
1,9,0.35229834093111484,0.3460070904758241,0.8761666666666666,14.74616527557373,0,0
1,10,0.33599045093299684,0.3477027863264084,0.8752777777777778,14.809054613113403,0,0
1,11,0.3213717337223926,0.32754190928406185,0.8822222222222222,14.812090158462524,0,0
1,12,0.31155007337670426,0.33070993257893455,0.8820555555555556,14.879651069641113,0,0
1,13,0.3015514944267927,0.31823691063457066,0.8843333333333333,14.79764986038208,0,0
1,14,0.29080093885798175,0.31876641511917114,0.8841666666666667,14.781508684158325,0,0
1,15,0.28334304040350355,0.3047628452380498,0.8895,13.033753395080566,0,0
1,16,0.2755289326385742,0.2962978631258011,0.893,12.93443489074707,0,0
1,17,0.2661379891967646,0.3040040284395218,0.8896666666666667,12.928621530532837,0,0
1,18,0.2604766287085489,0.29253091994259095,0.8944444444444445,12.975054264068604,0,0
1,19,0.252040541425109,0.29814399116569096,0.8922222222222222,15.080938339233398,0,0
1,20,0.2461020812925635,0.2805563650197453,0.8977777777777778,14.876580715179443,0,0
1,21,0.2392948857988802,0.2879761341545317,0.8937777777777778,13.078676223754883,0,0
1,22,0.23592783310376136,0.2861887945069207,0.8953333333333333,14.775758028030396,0,0
1,23,0.22939493980114004,0.2820533977614509,0.8976666666666666,14.776712656021118,0,0
1,24,0.22449327353884588,0.27619483984178966,0.9007777777777778,14.791707992553711,0,0
1,25,0.2171722648123397,0.28153594666057163,0.8972777777777777,12.8983314037323,0,0
1,26,0.21369065349795327,0.2825310255090396,0.8991111111111111,12.919133424758911,0,0
1,27,0.2102070421757856,0.29131868812772965,0.8937777777777778,12.759148359298706,0,0
1,28,0.20283517570739154,0.2645997587177489,0.9047777777777778,12.743674993515015,0,0
1,29,0.19992896176375285,0.2914186037249035,0.8986666666666666,13.257878065109253,0,0
1,30,0.19442318441163287,0.27405590646796757,0.9026666666666666,12.741329908370972,0,0
1,31,0.19031274625683955,0.2716565686795447,0.9038888888888889,12.91581416130066,0,0
1,32,0.18489936453212968,0.2753278952505853,0.9060555555555555,12.662804365158081,0,0
