execution,epoch,train_loss,val_loss,val_acc,time,zero_relu_call,total_relu_call
1,1,1.6834040463697066,0.7819542388121287,0.7103333333333334,18.607584953308105,559,2110080000
1,2,0.6941651587302868,0.6488748225900862,0.7473888888888889,14.536336183547974,578,2110080000
1,3,0.5881143691584252,0.5765594244003296,0.7693888888888889,14.508528470993042,28147,2110080000
1,4,0.5237208188306441,0.4843478947877884,0.8245,18.560142755508423,924,2110080000
1,5,0.4789993254253634,0.45604971879058415,0.8352222222222222,18.525571584701538,1186,2110080000
1,6,0.43985334428003153,0.4616022954384486,0.829,18.632171154022217,18444,2110080000
1,7,0.4113275540222308,0.40856629444493187,0.854,18.750005960464478,17544,2110080000
1,8,0.38371494948092255,0.3858007672760222,0.8622777777777778,18.547470331192017,677,2110080000
1,9,0.36254034838827165,0.35285072525342304,0.8726666666666667,14.614367723464966,8917,2110080000
1,10,0.34575992742920775,0.35688722299204934,0.8698333333333333,18.489508628845215,9458,2110080000
1,11,0.33078431913179474,0.34115297926796806,0.8771666666666667,18.54021978378296,681,2110080000
1,12,0.3222165785258904,0.33378538489341736,0.8803888888888889,18.47236394882202,670,2110080000
1,13,0.310918143962461,0.32530097001128727,0.8799444444444444,18.75938630104065,673,2110080000
1,14,0.3001169434408831,0.320454650455051,0.8835,18.519532442092896,710,2110080000
1,15,0.2916262271074239,0.3183189498053657,0.8834444444444445,18.704903841018677,705,2110080000
1,16,0.2832857225251988,0.2986942306160927,0.8911666666666667,18.438606023788452,768,2110080000
1,17,0.2761800252894182,0.3062224156326718,0.8885,19.054927825927734,36266,2110080000
1,18,0.2697681018434357,0.30210618674755096,0.8896111111111111,18.51617169380188,768,2110080000
1,19,0.26055736622439024,0.31303325295448303,0.8845,18.53636407852173,8557,2110080000
1,20,0.2552682203790407,0.2858335922161738,0.8977777777777778,18.56119465827942,810,2110080000
1,21,0.24854092051325435,0.2895815869172414,0.8955,18.65775179862976,10165,2110080000
1,22,0.24458034345078633,0.30156154102749294,0.8913333333333333,18.499399185180664,10670,2110080000
1,23,0.23842090591703174,0.28559644437498516,0.8968333333333334,18.563501119613647,25618,2110080000
1,24,0.2331769344072735,0.2776256369219886,0.8996111111111111,18.422546863555908,20261,2110080000
1,25,0.22582560219225295,0.2785307268301646,0.8982777777777777,18.579731702804565,19675,2110080000
1,26,0.22224531949746726,0.28383880853652954,0.8994444444444445,18.752649307250977,18090,2110080000
1,27,0.21842879637287077,0.303694776362843,0.8894444444444445,18.624188661575317,17541,2110080000
1,28,0.21251172259994708,0.26875804033544326,0.9043888888888889,18.985087156295776,10770,2110080000
1,29,0.2075309021751661,0.2873287979099486,0.8986666666666666,18.94445562362671,72130,2110080000
1,30,0.20373954543998496,0.2736058607697487,0.9046666666666666,18.75517439842224,10986,2110080000
1,31,0.1972316323785907,0.28017916282018024,0.9027777777777778,18.44957208633423,35362,2110080000
1,32,0.1955583386239507,0.2760245104630788,0.9040555555555555,18.47864532470703,35583,2110080000
1,33,0.19150983649167683,0.2733711310558849,0.9067222222222222,18.496031999588013,9728,2110080000
1,34,0.18730812757903736,0.28284744256072575,0.9029444444444444,18.442424297332764,27606,2110080000
1,35,0.18348274956282118,0.27672362989849514,0.9044444444444445,18.605743646621704,55850,2110080000
1,36,0.17866190842736543,0.29530560390816796,0.898,18.723602056503296,1186,2110080000
1,37,0.17396152024465894,0.2830329024129444,0.9024444444444445,18.44331693649292,1246,2110080000
1,38,0.17012583275282328,0.2799419355061319,0.9026111111111111,18.636380434036255,20123,2110080000
1,39,0.16672081937013308,0.2744559927119149,0.9076666666666666,18.949922800064087,9980,2110080000
1,40,0.16185776546798925,0.2925776309437222,0.9037777777777778,18.59783124923706,1025,2110080000
1,41,0.15707104990822005,0.2848351159029537,0.9040555555555555,18.70261287689209,17367,2110080000
1,42,0.1524912669693644,0.2986202927099334,0.8985,18.603551149368286,18898,2110080000
1,43,0.15013869684501654,0.28465045988559723,0.9051666666666667,18.672070503234863,1095,2110080000
1,44,0.14937223153229964,0.275011099047131,0.9097777777777778,18.76949405670166,1484,2110080000
1,45,0.14134100035169167,0.27965735892454785,0.9080555555555555,18.473473072052002,10252,2110080000
1,46,0.1368670273070016,0.28385190748506123,0.9061666666666667,18.55512022972107,18751,2110080000
1,47,0.1364023786049509,0.2917168935139974,0.9053888888888889,18.646412134170532,19346,2110080000
1,48,0.13033749989087792,0.2905298247933388,0.9061666666666667,18.58139181137085,1155,2110080000
1,49,0.12993244286761346,0.28268035170104766,0.9082222222222223,18.807238578796387,1421,2110080000
1,50,0.12446188799872347,0.29124892006317776,0.9077222222222222,18.584529638290405,1105,2110080000
1,-1,,0.2782235637307167,0.9005,1.7447237968444824,0,0
2,1,1.3604786087562362,0.7279560797744327,0.7111111111111111,18.750803232192993,8949,2110080000
2,2,0.6654743329541699,0.6026128431161245,0.7687777777777778,18.451584815979004,18563,2110080000
2,3,0.5696748635034387,0.5332485602961646,0.8036111111111112,18.433094263076782,18892,2110080000
2,4,0.5044589161146531,0.46695324116282994,0.8280555555555555,18.462265491485596,18739,2110080000
2,5,0.4617430164173007,0.47759365207619137,0.8263333333333334,18.49000906944275,44082,2110080000
2,6,0.43014518937035,0.4076213654544618,0.8525,18.50259780883789,36034,2110080000
2,7,0.40168691251458144,0.3991892370912764,0.8568888888888889,18.609800815582275,35738,2110080000
2,8,0.3763345863899927,0.39472394353813595,0.8532777777777778,18.72183585166931,35349,2110080000
2,9,0.35983383594263807,0.3608601407872306,0.8665555555555555,18.666194915771484,18758,2110080000
2,10,0.3426218394300725,0.3439048512114419,0.8757777777777778,18.74521493911743,10860,2110080000
2,11,0.3271065381925159,0.33495882981353337,0.8779444444444444,18.72979187965393,20465,2110080000
2,12,0.316600339565219,0.3233116914828618,0.8832222222222222,18.912276029586792,53155,2110080000
2,13,0.30553345356678474,0.31615733603636426,0.8852777777777778,18.44811248779297,15584,2110080000
2,14,0.29689574757163884,0.3125260141160753,0.8854444444444445,18.603548765182495,29125,2110080000
2,15,0.2875488871383649,0.3201794723669688,0.8843333333333333,18.42312717437744,17921,2110080000
2,16,0.27958556474026885,0.30895787643061745,0.8882777777777778,18.4716899394989,38468,2110080000
2,17,0.2736446266484596,0.3026751097705629,0.891,18.5645694732666,10677,2110080000
2,18,0.26998804024330597,0.3041008561849594,0.8892222222222222,18.60518789291382,27331,2110080000
2,19,0.2590553031103673,0.30831345833010143,0.8868333333333334,18.511504650115967,30411,2110080000
2,20,0.2525796943854169,0.28692201442188686,0.8962777777777777,18.491126775741577,10146,2110080000
2,21,0.24726677066465644,0.2918863064712948,0.895,18.813965559005737,27440,2110080000
2,22,0.2408264829349468,0.290005377597279,0.8955,18.636128902435303,35419,2110080000
2,23,0.23660273910964708,0.2900535182820426,0.8932222222222223,18.518635272979736,28187,2110080000
2,24,0.2322269436894077,0.27735640274153817,0.8994444444444445,18.74323010444641,35479,2110080000
2,25,0.2245037928564078,0.27970321310891044,0.8990555555555556,18.584104537963867,45191,2110080000
2,26,0.22034166426442547,0.29538985590140027,0.8934444444444445,18.623868465423584,1088,2110080000
2,27,0.21485386745719082,0.28663599077198243,0.8973888888888889,18.558797597885132,9000,2110080000
2,28,0.20829849709208376,0.283858534362581,0.8986666666666666,18.706353664398193,62508,2110080000
2,29,0.20494412056469022,0.26940326972140205,0.9035,18.662697315216064,37503,2110080000
2,30,0.19919821368608417,0.2807280114955372,0.8968888888888888,18.53646755218506,9659,2110080000
2,31,0.19570901525339504,0.2828217488196161,0.9011666666666667,18.463703155517578,18572,2110080000
2,32,0.19035234001819087,0.2782526562611262,0.9008888888888889,18.483062982559204,35368,2110080000
2,33,0.18758723383765138,0.2730123433801863,0.9049444444444444,18.444093227386475,20009,2110080000
2,34,0.18534855195941788,0.28554633425341713,0.8990555555555556,18.571311473846436,18042,2110080000
2,35,0.1777361256098098,0.27132516271538204,0.9045,18.517268657684326,10690,2110080000
2,36,0.1758451839406767,0.2772902126113574,0.9016666666666666,18.936753273010254,9710,2110080000
2,37,0.17105202884565804,0.27282970895369846,0.904,18.4554545879364,9757,2110080000
2,38,0.16521402148839145,0.2806303592191802,0.9032777777777777,18.53449821472168,11338,2110080000
2,39,0.16347987352610088,0.28304800556765664,0.9007222222222222,18.480307817459106,9813,2110080000
2,40,0.15719340615519248,0.29394710395071244,0.9003333333333333,18.825867652893066,26906,2110080000
2,41,0.15613015785228862,0.26361926479472053,0.9082777777777777,18.596110582351685,10388,2110080000
2,42,0.15156948922935418,0.2727583671609561,0.9067777777777778,18.43656086921692,1350,2110080000
2,43,0.14928161134494375,0.28698601408137214,0.9030555555555555,18.706170320510864,18129,2110080000
2,44,0.1469813397811032,0.2860940711365806,0.9023333333333333,18.653632879257202,19828,2110080000
2,45,0.13980699106249378,0.28511073771450257,0.9041666666666667,18.60720181465149,1090,2110080000
2,46,0.13622195347547758,0.27550291683938766,0.9073333333333333,18.613561391830444,1278,2110080000
2,47,0.13601017556517114,0.2908329524927669,0.9035555555555556,18.496309280395508,1200,2110080000
2,48,0.13041241480121268,0.28742307010624146,0.9030555555555555,18.73391318321228,1051,2110080000
2,49,0.12695815165648458,0.29924198240041733,0.9012222222222223,18.45802402496338,9117,2110080000
2,50,0.12450830223498424,0.3110670993725459,0.8997777777777778,18.424471139907837,18474,2110080000
2,-1,,0.2852838307619095,0.9023,1.7382569313049316,0,0
3,1,1.4322724529603739,0.7699853281180064,0.686,18.68183970451355,512,2110080000
3,2,0.6706522889520409,0.6154574685626559,0.7570555555555556,18.442363500595093,558,2110080000
3,3,0.5648305119502571,0.5376735048161613,0.7987222222222222,18.459153413772583,25340,2110080000
3,4,0.50515404569449,0.4836762381924523,0.8181111111111111,18.454360485076904,10301,2110080000
3,5,0.4609394358571758,0.45539647340774536,0.8316666666666667,18.511131763458252,44587,2110080000
3,6,0.4256759937356105,0.4140663097302119,0.8488333333333333,18.531259059906006,19054,2110080000
3,7,0.40039917916876616,0.41886860463354325,0.8463333333333334,18.406561374664307,9064,2110080000
3,8,0.37584352195376397,0.3682614978816774,0.8658888888888889,18.543450355529785,18101,2110080000
3,9,0.35717179680133904,0.3486272229088677,0.8732777777777778,18.742165327072144,9944,2110080000
3,10,0.3428326606075226,0.3476487778955036,0.8743333333333333,14.707885026931763,38131,2110080000
3,11,0.3280989930589782,0.33885780804687077,0.8755,18.288954973220825,18869,2110080000
3,12,0.3157298633742224,0.3358018100261688,0.8773333333333333,18.569215297698975,18459,2110080000
3,13,0.3060260404976651,0.35271831187937,0.8736111111111111,18.67644214630127,9326,2110080000
3,14,0.2967144733256542,0.3127465662029054,0.8860555555555556,18.48660445213318,9087,2110080000
3,15,0.2844751462374402,0.33367711471186745,0.8793888888888889,18.54707956314087,9257,2110080000
3,16,0.277952036744456,0.30842208365599316,0.8860555555555556,18.673448085784912,780,2110080000
3,17,0.2695304642815174,0.2953841702805625,0.8935,18.537083387374878,17508,2110080000
3,18,0.2616488652506677,0.2996704379717509,0.8921666666666667,18.592995405197144,10665,2110080000
3,19,0.25565679368236005,0.30166823665301007,0.8895555555555555,18.72801899909973,9753,2110080000
3,20,0.24934876067826336,0.28821854127777946,0.8959444444444444,18.681176900863647,24289,2110080000
3,21,0.24240930904460517,0.2755620843834347,0.9003888888888889,18.95031714439392,28455,2110080000
3,22,0.23628466011727936,0.290621983508269,0.8938333333333334,18.41126275062561,9378,2110080000
