execution,epoch,train_loss,val_loss,val_acc,time,zero_relu_call,total_relu_call
1,1,2.303280367164873,2.3028424051072864,0.09855555555555555,20.610424041748047,326,1056384000
1,2,2.302565817240986,2.3027837806277804,0.09794444444444445,19.773357391357422,354,1056384000
1,3,2.302436742724486,2.3024977842966714,0.09627777777777778,19.837475538253784,364,1056384000
1,4,2.3022383759245106,2.3022851943969727,0.09627777777777778,19.868691205978394,455,1056384000
1,5,2.3018339110619226,2.3016808562808566,0.09627777777777778,19.760915517807007,363,1056384000
1,6,2.3002388535432026,2.2977164851294622,0.11127777777777778,18.399540185928345,397,1056384000
1,7,1.8267710152602068,0.8273420466317071,0.6859444444444445,19.842442989349365,407,1056384000
1,8,0.7223779156928923,0.6843806372748481,0.7413333333333333,23.098949193954468,245,1056384000
1,9,0.6250062334519347,0.6041314204533895,0.7791666666666667,24.299293756484985,204,1056384000
1,10,0.544223627479859,0.5332752847009234,0.7987222222222222,23.68167781829834,192,1056384000
1,11,0.49675156682253063,0.46287593411074746,0.8311666666666667,24.36188507080078,184,1056384000
1,12,0.4622978101124858,0.449431374669075,0.8341666666666666,24.533254623413086,185,1056384000
1,13,0.43522363854040197,0.42404307921727497,0.8451111111111111,24.191302061080933,176,1056384000
1,14,0.41140285035579693,0.4155801037947337,0.8522777777777778,24.509774923324585,174,1056384000
1,15,0.39576424899463514,0.40789469579855603,0.8494444444444444,24.223772048950195,178,1056384000
1,16,0.3847724017428244,0.4022863192690743,0.8543888888888889,24.13654923439026,166,1056384000
1,17,0.3741150421898327,0.3728538834386402,0.8642222222222222,24.151849031448364,174,1056384000
1,18,0.362813888340394,0.38220708403322434,0.8587222222222223,24.161420345306396,126,1056384000
1,19,0.35305408198565175,0.3693630082739724,0.8652222222222222,24.126540422439575,149,1056384000
1,20,0.3445324647067979,0.35324500170018935,0.8731666666666666,24.302000284194946,139,1056384000
1,21,0.3349869346440474,0.3899301323625777,0.8587222222222223,24.69042944908142,145,1056384000
1,22,0.3282793237028327,0.3612378057506349,0.8715555555555555,24.13589644432068,115,1056384000
1,23,0.3208236379260928,0.3570108264684677,0.8709444444444444,24.519735097885132,110,1056384000
1,24,0.3150358362958936,0.3612271116839515,0.8698888888888889,24.142677307128906,102,1056384000
1,25,0.31011704535075296,0.3468607763449351,0.8747777777777778,24.973573446273804,103,1056384000
1,26,0.30259837765425374,0.3371179716454612,0.8797222222222222,14.91955852508545,131,1056384000
1,27,0.2989025822183102,0.32807165218724144,0.8831666666666667,14.937447547912598,89,1056384000
1,28,0.29374797082586274,0.34319134222136605,0.8775555555555555,19.56861448287964,102,1056384000
1,29,0.2898977069980029,0.3280706803003947,0.8846111111111111,14.885446071624756,88,1056384000
1,30,0.28592721035779206,0.3303553925620185,0.8833888888888889,14.860619068145752,95,1056384000
1,31,0.28091118178314045,0.3283603803979026,0.8852222222222222,14.933593988418579,83,1056384000
1,32,0.27647977194380685,0.3394127819273207,0.8787222222222222,23.044501066207886,89,1056384000
1,33,0.2727207362918525,0.3239259488052792,0.8837222222222222,14.865657091140747,81,1056384000
1,34,0.26692519611015814,0.3423520161045922,0.8745,18.81597924232483,102,1056384000
1,35,0.26507784841725457,0.3182653701967663,0.8875,20.635514497756958,96,1056384000
1,36,0.26012801546645997,0.3286663873328103,0.8843333333333333,20.575053691864014,84,1056384000
1,37,0.2579069981863616,0.316669676038954,0.8896666666666667,20.88838505744934,67,1056384000
1,38,0.25428931928053217,0.32662684056493974,0.8842777777777778,20.389018058776855,106,1056384000
1,39,0.25070942831931453,0.3233781125810411,0.8871666666666667,14.947853565216064,102,1056384000
1,40,0.2455316083129816,0.32140833470556474,0.8880555555555556,14.959266901016235,88,1056384000
