execution,epoch,train_loss,val_loss,val_acc,time,zero_relu_call,total_relu_call
2,1,0.8813227394883721,0.47599147922462887,0.8352222222222222,86.51085925102234,60,1155840000
2,2,0.4608080886355449,0.3886206265952852,0.8583333333333333,84.95543050765991,64,1155840000
2,3,0.3936292106698509,0.38966427246729535,0.8556111111111111,84.21214437484741,54,1155840000
2,4,0.3569745895681904,0.3493879387776057,0.8705555555555555,84.25699973106384,44,1155840000
2,5,0.32768615259188144,0.32244809634155697,0.8813333333333333,84.02378988265991,60,1155840000
2,6,0.30790655482035506,0.3196927507718404,0.8788888888888889,84.0211615562439,38,1155840000
2,7,0.2950354339377579,0.31789955827924943,0.8822777777777778,84.09543323516846,47,1155840000
2,8,0.27870736655020933,0.3151443468199836,0.8811666666666667,83.91682553291321,37,1155840000
2,9,0.2674512582074252,0.30868586897850037,0.8861666666666667,83.82759857177734,54,1155840000
2,10,0.2566894831395476,0.32748175660769147,0.8778888888888889,85.2531042098999,54,1155840000
2,11,0.24786415468030365,0.31467662586106193,0.8849444444444444,85.00154638290405,55,1155840000
2,12,0.2385067553752402,0.30685008068879444,0.8862777777777778,85.04890084266663,56,1155840000
2,13,0.22933444982395995,0.29921994275516933,0.8902222222222222,84.9626693725586,39,1155840000
2,14,0.22286356016936779,0.3366907487312953,0.8785555555555555,84.23042035102844,49,1155840000
2,15,0.2168015316639433,0.3246087084213893,0.8845555555555555,84.3213357925415,32,1155840000
2,16,0.2083533001199694,0.3197481946812736,0.8838333333333334,84.36678671836853,44,1155840000
2,17,0.2012303322482704,0.3132919917503993,0.8852222222222222,85.0366952419281,65,1155840000
2,18,0.1963302186049765,0.3152339632312457,0.8863888888888889,84.52102708816528,53,1155840000
2,19,0.18941059513677191,0.33448363840579987,0.8777777777777778,84.04703068733215,50,1155840000
2,20,0.18736511332700023,0.3209386434819963,0.8857777777777778,83.97822785377502,51,1155840000
2,21,0.17924946428170913,0.3138013829787572,0.8908888888888888,84.33910322189331,45,1155840000
2,22,0.17602081436192885,0.3061550375488069,0.8916111111111111,84.05078601837158,37,1155840000
2,23,0.1670602576641163,0.31717778162823784,0.8898333333333334,83.98820519447327,46,1155840000
2,24,0.1677556878143052,0.3379542761378818,0.8845555555555555,84.02223825454712,45,1155840000
2,25,0.15789729842358613,0.3236805233690474,0.8887222222222222,83.88318181037903,37,1155840000
2,26,0.15604245216392054,0.33796922531392837,0.8842777777777778,84.13034248352051,55,1155840000
2,27,0.15073093637662335,0.3296377592616611,0.8879444444444444,84.42465376853943,62,1155840000
2,28,0.1465700147865001,0.33607344494925606,0.8876111111111111,83.93104195594788,56,1155840000
2,29,0.14446673358904774,0.33618106444676715,0.884,83.79804491996765,52,1155840000
2,30,0.14178124616725507,0.3483988526794646,0.8817222222222222,83.88072228431702,63,1155840000
2,31,0.13695375916781435,0.34561818175845677,0.8857222222222222,84.75172138214111,52,1155840000
2,32,0.1340356222864578,0.347562442223231,0.8876666666666667,84.45862030982971,47,1155840000
2,33,0.12997096817783008,0.35836684703826904,0.8884444444444445,85.3571286201477,53,1155840000
2,34,0.12634581119185265,0.3704649309317271,0.8845,87.56107115745544,38,1155840000
2,35,0.12526823694321915,0.3732181555695004,0.8822777777777778,87.57394576072693,63,1155840000
2,36,0.12159201222303787,0.36412930985291797,0.8883333333333333,87.91074967384338,40,1155840000
2,37,0.12100893509966482,0.36552494433191085,0.8849444444444444,87.42039322853088,43,1155840000
2,38,0.1176574361685774,0.36364155842198265,0.8886666666666667,87.4275107383728,48,1155840000
2,39,0.11543356164401825,0.374317940738466,0.8838333333333334,87.40096020698547,48,1155840000
2,40,0.11217533409849421,0.3651963488923179,0.8899444444444444,87.96889853477478,61,1155840000
2,41,0.11103986047658011,0.3963700433572133,0.8793888888888889,87.30326628684998,49,1155840000
2,42,0.1017239728927618,0.39406926929950714,0.8857777777777778,87.45204377174377,42,1155840000
2,43,0.1063927699179053,0.383407774898741,0.8837222222222222,87.46734404563904,39,1155840000
2,44,0.10550562737074093,0.3670657624801,0.8879444444444444,87.50765800476074,39,1155840000
2,45,0.10054107984742157,0.4175668590598636,0.8788888888888889,87.94073414802551,47,1155840000
2,46,0.09817337625506083,0.3815554082393646,0.8886111111111111,87.63155937194824,49,1155840000
2,47,0.09613778486068347,0.40192904240555233,0.8784444444444445,88.1128306388855,41,1155840000
2,48,0.09292624212811387,0.40901422997315723,0.8810555555555556,87.65332913398743,46,1155840000
2,49,0.09028077152042004,0.3978421456283993,0.8876666666666667,88.40983867645264,53,1155840000
2,50,0.09032802933340102,0.4015260371896956,0.8875555555555555,88.31421637535095,51,1155840000
2,-1,,0.32611699104309083,0.8853,2.310840129852295,0,0
3,1,0.8424943501338283,0.44560012221336365,0.8418333333333333,87.67781209945679,47,1155840000
3,2,0.44819601609883014,0.3830268912845188,0.8598888888888889,88.37541460990906,55,1155840000
3,3,0.3847824009497113,0.3507124119334751,0.8715,87.52198696136475,66,1155840000
3,4,0.3521026601704222,0.331693892677625,0.88,88.63627529144287,53,1155840000
3,5,0.32235268997957667,0.3270188305113051,0.8790555555555556,85.79392910003662,42,1155840000
3,6,0.30540246668541965,0.31319639252291787,0.8811111111111111,83.87995958328247,53,1155840000
3,7,0.28796789886803004,0.3196837521261639,0.8829444444444444,83.89976763725281,41,1155840000
3,8,0.27724637889274184,0.3080320540401671,0.8853888888888889,86.99506974220276,34,1155840000
3,9,0.26604888672455973,0.29744624429278904,0.8909444444444444,87.42746496200562,56,1155840000
3,10,0.25635342657713606,0.3076941851112578,0.8857777777777778,87.14194059371948,48,1155840000
3,11,0.248662201240829,0.3274618850813972,0.8784444444444445,87.4216194152832,56,1155840000
3,12,0.23896931249844103,0.3010288741853502,0.8880555555555556,87.72791481018066,44,1155840000
3,13,0.22951540541859955,0.31538734171125626,0.8855,87.43679642677307,50,1155840000
3,14,0.2210597538652419,0.300741557445791,0.8902777777777777,87.61478209495544,51,1155840000
3,15,0.21381293080593916,0.30811283323499894,0.8882222222222222,87.37290620803833,69,1155840000
3,16,0.2104722330926918,0.3033670286337535,0.8848888888888888,87.51113796234131,47,1155840000
3,17,0.20131446517115886,0.3106917722357644,0.8868333333333334,87.11596775054932,42,1155840000
3,18,0.19678056977763034,0.30332790149582756,0.8917777777777778,87.05208015441895,48,1155840000
3,19,0.18957546152463872,0.3031085770991113,0.8915,87.19345092773438,56,1155840000
3,20,0.18809829889786034,0.3160788201623493,0.8841666666666667,87.17545652389526,56,1155840000
3,21,0.1761822762621761,0.30730680872996646,0.8898333333333334,87.13943910598755,46,1155840000
3,22,0.17732433246566381,0.3083149194717407,0.8885,87.08432197570801,58,1155840000
3,23,0.17197025602403956,0.32671049733956653,0.8865555555555555,84.98048734664917,53,1155840000
3,24,0.16752383017647227,0.30669569306903416,0.896,83.74930620193481,49,1155840000
3,25,0.1625653854610295,0.3212300447954072,0.8892222222222222,84.73139643669128,47,1155840000
3,26,0.15647806521783167,0.3130790980325805,0.891,84.55299186706543,44,1155840000
3,27,0.15663507579693178,0.3143788046307034,0.8906666666666667,84.13320922851562,51,1155840000
3,28,0.15064329319326414,0.3290817091862361,0.8891666666666667,84.60616040229797,45,1155840000
3,29,0.14729762945241903,0.36610452830791473,0.8781111111111111,83.82971143722534,84,1155840000
3,30,0.1417535180126665,0.32852641741434735,0.8913888888888889,84.28223156929016,42,1155840000
3,31,0.1406748926558554,0.33965447048346203,0.8902222222222222,84.55543923377991,45,1155840000
3,32,0.13633777344597947,0.3410796390639411,0.8948333333333334,84.66759610176086,50,1155840000
3,33,0.1344480030926658,0.3346627164218161,0.8916666666666667,84.82043385505676,202,1155840000
3,34,0.13024255508338495,0.340482685301039,0.8888333333333334,84.36440658569336,34,1155840000
3,35,0.12566816794238445,0.3378200050857332,0.8928888888888888,86.2182924747467,43,1155840000
3,36,0.12383469907774024,0.34919558631049263,0.8882222222222222,87.28393793106079,46,1155840000
3,37,0.11973639152768889,0.3706953757339054,0.8826111111111111,87.18583703041077,33,1155840000
3,38,0.11980919926785506,0.34949755006366306,0.8888333333333334,85.96477699279785,35,1155840000
3,39,0.1150253775046524,0.3604791826672024,0.8915555555555555,84.06206512451172,54,1155840000
3,40,0.11668021195821368,0.36900802287790513,0.8914444444444445,83.87213134765625,59,1155840000
3,41,0.11457807386878478,0.3605250236060884,0.8851111111111111,83.72478079795837,61,1155840000
3,42,0.11402794405582495,0.37617359062035877,0.8877777777777778,83.79695534706116,64,1155840000
3,43,0.1061370980162287,0.3655545678403642,0.8906666666666667,83.4735996723175,49,1155840000
3,44,0.10203459366208392,0.37734454870224,0.8889444444444444,84.61816048622131,45,1155840000
3,45,0.1018244257708905,0.37873032523526085,0.8893333333333333,84.62050819396973,51,1155840000
3,46,0.10347411765536806,0.3645889179574119,0.8927222222222222,84.27499842643738,38,1155840000
3,47,0.09546943839677728,0.3870429943005244,0.8891666666666667,83.4678590297699,42,1155840000
3,48,0.09492972272753954,0.38860589265823364,0.8877222222222222,84.51252031326294,58,1155840000
3,49,0.09362494354246231,0.37674247556262547,0.8898333333333334,84.35021686553955,41,1155840000
3,50,0.09266719126861801,0.40069989197784,0.8897222222222222,83.95823645591736,57,1155840000
3,-1,,0.32364068627357484,0.882,1.8388841152191162,0,0
4,1,0.8694491213001736,0.46114381816652084,0.8366111111111111,84.81010699272156,42,1155840000
4,2,0.45865588298710086,0.39497001469135284,0.8551666666666666,87.26856851577759,57,1155840000
4,3,0.3977812990568924,0.37329237659772235,0.8654444444444445,85.6085467338562,58,1155840000
4,4,0.36308242370405003,0.34254199597570634,0.8740555555555556,84.60279130935669,47,1155840000
4,5,0.3304948357231092,0.32486894064479405,0.8779444444444444,84.50459480285645,58,1155840000
4,6,0.31405283327399547,0.3214569009012646,0.8826666666666667,86.21685552597046,44,1155840000
4,7,0.29596296179208337,0.30599944707420135,0.8850555555555556,87.19231700897217,43,1155840000
4,8,0.2820066945047117,0.33928703599505955,0.8751666666666666,85.71876835823059,53,1155840000
4,9,0.27298427161938665,0.3057907389269935,0.8860555555555556,84.50584244728088,60,1155840000
4,10,0.26162015789125315,0.31998301214641994,0.8782777777777778,85.04021191596985,56,1155840000
4,11,0.2517886456905071,0.30337902737988365,0.8864444444444445,84.9369101524353,42,1155840000
4,12,0.24423565140160003,0.3188496877749761,0.8803333333333333,84.85671710968018,55,1155840000
4,13,0.23504836389600595,0.31632325715488857,0.8822222222222222,85.0361077785492,43,1155840000
4,14,0.22726309309541182,0.3099413870109452,0.8861666666666667,84.26657581329346,54,1155840000
4,15,0.2194786748358723,0.30524886316723293,0.8884444444444445,84.01487278938293,50,1155840000
4,16,0.21334685590643057,0.3000055592921045,0.8912777777777777,84.35622191429138,42,1155840000
4,17,0.20347964282446204,0.3094220409790675,0.8873333333333333,84.50530886650085,36,1155840000
4,18,0.19952065477918007,0.30396346002817154,0.8920555555555556,84.77686214447021,45,1155840000
4,19,0.19374141482081653,0.3109113780988587,0.8885555555555555,84.25000619888306,45,1155840000
4,20,0.18577662707141177,0.3068280178639624,0.8913333333333333,84.58885478973389,52,1155840000
4,21,0.18212626342607063,0.31399358477857375,0.8923333333333333,84.0759789943695,175,1155840000
4,22,0.1772500618807092,0.3120904001924727,0.8922222222222222,84.17533993721008,47,1155840000
4,23,0.17326920756308387,0.32903071244557697,0.8854444444444445,84.7843451499939,61,1155840000
4,24,0.1688267466358937,0.33549310598108506,0.8863888888888889,84.45201182365417,40,1155840000
4,25,0.16394963271998192,0.32520048651430344,0.8899444444444444,84.48886966705322,40,1155840000
4,26,0.15867717367627424,0.3264843540059196,0.8916111111111111,83.8349096775055,48,1155840000
4,27,0.15726732782897543,0.31971751153469086,0.8921666666666667,84.19266200065613,40,1155840000
4,28,0.14903862400424453,0.32531214836570954,0.8900555555555556,84.81258988380432,50,1155840000
4,29,0.14592833545694506,0.33092281305127674,0.8910555555555556,84.3179771900177,51,1155840000
4,30,0.14460869111022817,0.3355514042907291,0.8897222222222222,84.89346480369568,43,1155840000
4,31,0.1417526151383436,0.3520616574419869,0.8846111111111111,84.59940123558044,64,1155840000
4,32,0.13314517719993157,0.34298569709062576,0.8888888888888888,83.7446780204773,54,1155840000
4,33,0.13467106632306683,0.3475852774249183,0.8900555555555556,84.88675928115845,61,1155840000
4,34,0.12938033284155562,0.34842471447255874,0.8903888888888889,84.57322382926941,45,1155840000
4,35,0.126206535292734,0.3585362285375595,0.8868888888888888,83.87619948387146,49,1155840000
4,36,0.12590656547700052,0.3498399655024211,0.8863333333333333,84.06042766571045,43,1155840000
4,37,0.1167782375639374,0.3614480015304353,0.8898888888888888,83.80731153488159,49,1155840000
4,38,0.11729990519648481,0.3565142999092738,0.8890555555555556,83.62310361862183,48,1155840000
4,39,0.11238100755036229,0.37912411656644607,0.8892777777777777,83.29720520973206,51,1155840000
4,40,0.11250611305430458,0.3766280644469791,0.8857777777777778,83.87723159790039,40,1155840000
4,41,0.1088436449986442,0.38349233981635833,0.8878888888888888,83.83189630508423,44,1155840000
4,42,0.10394711176044133,0.38217808802922565,0.8880555555555556,83.7925443649292,55,1155840000
4,43,0.10549073624130273,0.37873639663060504,0.8833888888888889,83.65798854827881,51,1155840000
4,44,0.10492878418854847,0.3707798388269212,0.8876111111111111,83.8421037197113,66,1155840000
4,45,0.10010950640907904,0.3744996090730031,0.8914444444444445,83.68312287330627,52,1155840000
4,46,0.09817462254483011,0.37974796526961857,0.8869444444444444,83.79985761642456,43,1155840000
4,47,0.09433774388432843,0.3917205151584413,0.8836111111111111,83.70725417137146,50,1155840000
4,48,0.09718044040180596,0.3909083886279,0.8824444444444445,83.90528464317322,48,1155840000
4,49,0.09019758378638569,0.3806598981221517,0.8899444444444444,84.09315490722656,44,1155840000
4,50,0.08977135569160423,0.39042192200819653,0.8883333333333333,83.7779552936554,52,1155840000
4,-1,,0.3273523926734924,0.8831,1.9189643859863281,0,0
5,1,0.8946413058455628,0.47923348512914443,0.8307777777777777,83.97400498390198,37,1155840000
5,2,0.46395192404830177,0.4014352212349574,0.8515,84.06145668029785,83,1155840000
5,3,0.3940177924664349,0.3494127094745636,0.8722222222222222,83.98920774459839,54,1155840000
5,4,0.35184143469452583,0.34659456875589156,0.8711666666666666,87.72148370742798,53,1155840000
5,5,0.32497148598230075,0.3214755737119251,0.8792222222222222,87.94869089126587,41,1155840000
5,6,0.30153338704470994,0.3145216264658504,0.8843333333333333,87.47143650054932,42,1155840000
5,7,0.28077015321012316,0.3109627465407054,0.8883333333333333,84.64719343185425,42,1155840000
5,8,0.2698124615959284,0.30618366930219865,0.8878888888888888,83.87479281425476,36,1155840000
5,9,0.2607411615272469,0.291570997900433,0.8942222222222223,84.63207721710205,40,1155840000
5,10,0.24790140095550597,0.2940554916858673,0.8942777777777777,84.37088704109192,46,1155840000
5,11,0.2356493079017703,0.2874617386195395,0.8955555555555555,85.03779077529907,37,1155840000
5,12,0.2270854190304047,0.2967907124095493,0.8917222222222222,84.26222515106201,36,1155840000
5,13,0.21891151634183262,0.30925482511520386,0.8896666666666667,84.02255749702454,36,1155840000
5,14,0.20988470613984825,0.2898215601841609,0.8942222222222223,84.27803540229797,47,1155840000
5,15,0.20347391625033565,0.297351684835222,0.8916666666666667,84.07584714889526,51,1155840000
5,16,0.19462387778591264,0.30191224896245533,0.8946666666666667,84.19792699813843,78,1155840000
5,17,0.19301802307077925,0.3191500140560998,0.8852222222222222,83.9900004863739,57,1155840000
5,18,0.18457724265569803,0.3019561337100135,0.8935,84.35794067382812,74,1155840000
5,19,0.17551851628868864,0.3100592527124617,0.8922777777777777,86.8148181438446,38,1155840000
5,20,0.17422260399425496,0.31625863578584457,0.8912222222222222,87.71350073814392,54,1155840000
5,21,0.1705961482512842,0.31007304456498885,0.8936666666666667,88.37101721763611,50,1155840000
5,22,0.16772962109273,0.3158327904012468,0.8930555555555556,87.86652255058289,57,1155840000
5,23,0.15969952383849653,0.31608955727683175,0.8901666666666667,87.76599836349487,46,1155840000
5,24,0.15053329154031928,0.31259021659692127,0.8931111111111111,87.76748132705688,53,1155840000
5,25,0.1516969489956506,0.32297168175379437,0.8927222222222222,87.77203822135925,48,1155840000
5,26,0.1488451865265502,0.3200038754277759,0.8950555555555556,87.6821358203888,62,1155840000
5,27,0.1395055620210431,0.32885126603974235,0.8927777777777778,87.8543336391449,48,1155840000
5,28,0.14171333363178978,0.32069207893477547,0.8965555555555556,85.03263974189758,57,1155840000
5,29,0.134813235913065,0.3510609219471614,0.8859444444444444,83.62051677703857,54,1155840000
5,30,0.1337634532326536,0.34194250735971665,0.8908888888888888,84.05742597579956,147,1155840000
5,31,0.12498884864920369,0.35618596110079026,0.8892777777777777,83.90987420082092,41,1155840000
5,32,0.12193516390476168,0.343841262989574,0.8875,84.16826105117798,48,1155840000
5,33,0.12117223975249344,0.3311329914463891,0.8978333333333334,84.11458206176758,34,1155840000
5,34,0.11790228116319651,0.37264154023594326,0.8883333333333333,83.94044089317322,42,1155840000
5,35,0.11467554849151859,0.35650620526737636,0.8882777777777778,84.21787023544312,42,1155840000
5,36,0.11405906900877001,0.3585504608021842,0.8881111111111111,84.0829267501831,40,1155840000
5,37,0.10674173925132246,0.3559768084022734,0.8924444444444445,84.0378794670105,47,1155840000
5,38,0.10820628176156008,0.37108200291792554,0.8896111111111111,84.0157356262207,42,1155840000
5,39,0.1050248046980863,0.38700826797220444,0.8852777777777778,83.87188386917114,38,1155840000
5,40,0.0998691312031734,0.3701677653524611,0.8865555555555555,86.08364033699036,54,1155840000
5,41,0.09415465191567723,0.3687622646490733,0.8926666666666667,87.62991619110107,50,1155840000
5,42,0.0983445096989031,0.37911705010467106,0.8868333333333334,87.79356265068054,38,1155840000
5,43,0.09029611146842859,0.38081995480590397,0.8939444444444444,87.9755208492279,36,1155840000
5,44,0.09168494096256705,0.39219919509357876,0.8898888888888888,87.70470881462097,46,1155840000
5,45,0.09096129375440051,0.37568600641356575,0.8927777777777778,87.62189102172852,57,1155840000
5,46,0.0907865167566719,0.3802938047382567,0.8916111111111111,87.54894304275513,50,1155840000
5,47,0.0862488071131857,0.38668230010403526,0.8877777777777778,87.48198914527893,53,1155840000
5,48,0.08347701454282967,0.38399605949719745,0.8923888888888889,87.55266690254211,54,1155840000
5,49,0.07981650165581164,0.389021216167344,0.8927777777777778,87.61054754257202,54,1155840000
5,50,0.07914012179480155,0.3965240137444602,0.8925555555555555,84.53853917121887,56,1155840000
5,-1,,0.31655389368534087,0.8856,2.0779194831848145,0,0
