execution,epoch,train_loss,val_loss,val_acc,time,zero_relu_call,total_relu_call
1,1,0.8597076373956445,0.5108750230736203,0.8106666666666666,68.2293312549591,0,0
1,2,0.456020698711696,0.39150573644373154,0.8591111111111112,67.35376119613647,0,0
1,3,0.3939504785475981,0.3549399409029219,0.8743888888888889,67.59954714775085,0,0
1,4,0.3565778598183679,0.3585273093647427,0.8718333333333333,57.292011737823486,0,0
1,5,0.3340367572687095,0.32936016221841175,0.8781111111111111,45.74205565452576,0,0
1,6,0.31307394706104336,0.31812374624941087,0.8825,67.59975266456604,0,0
1,7,0.29448578931158587,0.32479215992821586,0.8803333333333333,67.53801226615906,0,0
1,8,0.2823147921364042,0.3189752565489875,0.8817222222222222,50.8707070350647,0,0
1,9,0.2695496323612793,0.3083690520789888,0.8847222222222222,34.8978385925293,0,0
1,10,0.2600352460091475,0.32050834596157074,0.8795,35.000462770462036,0,0
1,11,0.24960241426613752,0.30137159923712414,0.889,34.896453857421875,0,0
1,12,0.24318477692563437,0.30997290710608166,0.8896111111111111,35.3254189491272,0,0
1,13,0.232888349246089,0.3080960594945484,0.8866111111111111,34.89686632156372,0,0
1,14,0.22374372926497405,0.2999649652176433,0.8905,35.00328254699707,0,0
1,15,0.21761973851671768,0.3183800412548913,0.8836111111111111,35.1141254901886,0,0
1,16,0.21263190393491455,0.29958080500364304,0.8959444444444444,35.07019925117493,0,0
1,17,0.2084701350802855,0.31345900562074447,0.8891666666666667,38.685768127441406,0,0
1,18,0.19993127209772069,0.3025330106417338,0.8891111111111111,56.35859727859497,0,0
1,19,0.19384423173929977,0.31909404943386716,0.8877222222222222,56.54940128326416,0,0
1,20,0.18664208462395154,0.31877735091580284,0.891,56.487955808639526,0,0
1,21,0.18380179448139777,0.31188037660386825,0.8921111111111111,56.46624970436096,0,0
1,22,0.18105264844178517,0.3081886437204149,0.8921666666666667,56.50731658935547,0,0
1,23,0.17310098251604503,0.3303549173805449,0.8908333333333334,56.582759141922,0,0
1,24,0.17025852933744506,0.32969075110223556,0.8864444444444445,56.832688331604004,0,0
1,25,0.16149055819478955,0.33680568801032174,0.8833333333333333,67.28837895393372,0,0
1,26,0.1630870382537709,0.3222793440024058,0.8926666666666667,56.46085524559021,0,0
1,27,0.15571475595942297,0.34243809349007076,0.8863888888888889,56.52452802658081,0,0
1,28,0.15294808668693738,0.32231871287027997,0.8931111111111111,56.47918653488159,0,0
1,29,0.15108133500380908,0.33932455711894566,0.8841666666666667,56.55404090881348,0,0
1,30,0.14490881102884534,0.3657892495393753,0.8855,56.51988363265991,0,0
1,31,0.14261078862835116,0.3355276501841015,0.8903333333333333,56.458335638046265,0,0
1,32,0.13972615974374336,0.3513520475890901,0.8888333333333334,56.522944688797,0,0
1,33,0.13568514996007516,0.36205704510211945,0.8851666666666667,56.52152729034424,0,0
1,34,0.1307829217942714,0.36486682130230796,0.8839444444444444,56.42141771316528,0,0
1,35,0.13298041673564415,0.3484742343425751,0.8884444444444445,56.47021293640137,0,0
1,36,0.12355405601558629,0.3539198670122359,0.8889444444444444,40.669387102127075,0,0
1,37,0.12258211648806658,0.35190078450573814,0.8921666666666667,34.94395112991333,0,0
1,38,0.12155277046012519,0.362569918235143,0.8881666666666667,36.43856501579285,0,0
1,39,0.11574220957031639,0.360332727432251,0.8910555555555556,67.7482681274414,0,0
1,40,0.11326698406818639,0.35940808885627323,0.8917777777777778,67.64017009735107,0,0
1,41,0.10432980178822732,0.36845868329207104,0.8921666666666667,67.25652313232422,0,0
1,42,0.11147800135558864,0.37205491794480217,0.8894444444444445,67.67539620399475,0,0
1,43,0.11128597577462102,0.3783639437622494,0.8915,67.57893490791321,0,0
1,44,0.10393865321041493,0.38385651343398625,0.8855,67.69825744628906,0,0
1,45,0.09912533415495635,0.3707399119933446,0.8892777777777777,62.41067409515381,0,0
1,46,0.10249376047001152,0.382887096868621,0.8907777777777778,65.38358879089355,0,0
1,47,0.09800683098730985,0.3705913722515106,0.8896111111111111,67.57394790649414,0,0
1,48,0.09540370403046337,0.38626620835728115,0.8864444444444445,68.07049870491028,0,0
1,49,0.09454068886002658,0.3723209848006566,0.8889444444444444,67.7614893913269,0,0
1,50,0.09077975388810675,0.37423179381423527,0.8892777777777777,67.84752225875854,0,0
1,-1,,0.33359177112579347,0.8845,1.8341174125671387,0,0
2,1,0.874579559344875,0.4669448501533932,0.8269444444444445,67.82375264167786,0,0
2,2,0.4628140855770663,0.40325874586900073,0.849,67.71518301963806,0,0
2,3,0.3968188357394067,0.38300924996534985,0.8558888888888889,67.75735402107239,0,0
2,4,0.3601510968493398,0.34884119199381936,0.8725555555555555,67.73445248603821,0,0
2,5,0.33764777175361477,0.3296917991505729,0.8774444444444445,67.68768858909607,0,0
2,6,0.3198007592720016,0.319276147418552,0.8787222222222222,67.71343564987183,0,0
2,7,0.304423564748508,0.35155052608913845,0.8653888888888889,67.76861095428467,0,0
2,8,0.28962525756858,0.3271065453688304,0.8781666666666667,57.262120723724365,0,0
2,9,0.2779408421875272,0.3149311492840449,0.8844444444444445,56.65490102767944,0,0
